created_at	public_metrics	entities	id	text	source	author_id
2022-01-10 15:12:02+00:00	{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 15, 'end': 20, 'probability': 0.8573, 'type': 'Organization', 'normalized_text': 'Google'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1480558056312295436	"RT @SFMisinfo: Google is one of the biggest funders of misinformation and hate in the world. 

Here's how Stop Funding Misinformation is fo…"	Twitter Web App	1094902255898251265
2022-01-11 11:52:52+00:00	{'retweet_count': 2, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}	{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/eFnfXooWV4', 'expanded_url': 'http://stopfundingmisinformation.com', 'display_url': 'stopfundingmisinformation.com'}, {'start': 127, 'end': 150, 'url': 'https://t.co/iiLcNSPFSr', 'expanded_url': 'https://twitter.com/Slarothestoic/status/1480512401921527810', 'display_url': 'twitter.com/Slarothestoic/…'}], 'mentions': [{'start': 4, 'end': 15, 'username': 'AskLiberty', 'id': '2467867218'}]}	1480870320148033538	"Hey @AskLiberty - will you take a look into this? 

Visit https://t.co/eFnfXooWV4 for more info on why you should take action! https://t.co/iiLcNSPFSr"	Twitter Web App	1094902255898251265
2022-01-11 11:55:12+00:00	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'bamboohr', 'id': '18221343'}]}	1480870908361383937	RT @Slarothestoic: Hello, @bamboohr Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…	Twitter Web App	1094902255898251265
2022-02-17 12:05:43+00:00	{'retweet_count': 10, 'reply_count': 3, 'like_count': 17, 'quote_count': 2}	{'urls': [{'start': 141, 'end': 164, 'url': 'https://t.co/lc8upc7mCS', 'expanded_url': 'https://www.forbes.com/sites/joewalsh/2022/02/15/us-reportedly-accuses-financial-blog-zero-hedge-of-publishing-russian-propaganda/', 'display_url': 'forbes.com/sites/joewalsh…'}]}	1494281906569023494	"Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by American Intelligence.

https://t.co/lc8upc7mCS"	Twitter Web App	1094902255898251265
2022-02-17 12:05:44+00:00	{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 1}	{'annotations': [{'start': 43, 'end': 47, 'probability': 0.3191, 'type': 'Organization', 'normalized_text': 'Covid'}], 'urls': [{'start': 203, 'end': 226, 'url': 'https://t.co/47KzMkDmFw', 'expanded_url': 'https://twitter.com/SFMisinfo/status/1268135487367151616', 'display_url': 'twitter.com/SFMisinfo/stat…'}]}	1494281910981472265	"We’ve campaigned for a while now about the Covid misinformation on Zero Hedge. For example, this article told readers that “the cure of coronavirus already exists … it’s your own body’s immune system.”

https://t.co/47KzMkDmFw"	Twitter Web App	1094902255898251265
2022-02-17 12:05:44+00:00	{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 1}	{'annotations': [{'start': 0, 'end': 9, 'probability': 0.6262, 'type': 'Organization', 'normalized_text': 'Zero Hedge'}], 'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/r21A4PspV8', 'expanded_url': 'https://twitter.com/SFMisinfo/status/1252551793583816704', 'display_url': 'twitter.com/SFMisinfo/stat…'}]}	1494281908771078148	"Zero Hedge has spread numerous lies about covid and was instrumental in spreading the lie that coronavirus is a bioweapon.

https://t.co/r21A4PspV8"	Twitter Web App	1094902255898251265
2022-02-17 12:05:45+00:00	{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}	{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/jKFZ7zffZY', 'expanded_url': 'http://stopfundingmisinformation.com/blocklist', 'display_url': 'stopfundingmisinformation.com/blocklist'}]}	1494281914932465666	Make sure you’re up to date with our blocklist, visit https://t.co/jKFZ7zffZY for more.	Twitter Web App	1094902255898251265
2022-02-17 12:05:45+00:00	{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 1}	{'annotations': [{'start': 52, 'end': 61, 'probability': 0.7052, 'type': 'Organization', 'normalized_text': 'Zero Hedge'}], 'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/Hfbke58dLV', 'expanded_url': 'https://www.nbcnews.com/tech/tech-news/google-bans-two-websites-its-ad-platform-over-protest-articles-n1231176', 'display_url': 'nbcnews.com/tech/tech-news…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1498128671462531075/ERttNm96?format=jpg&name=orig', 'width': 1024, 'height': 512}, {'url': 'https://pbs.twimg.com/news_img/1498128671462531075/ERttNm96?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Google bans website ZeroHedge from its ad platform over comments on protest articles', 'description': 'A Google spokesperson said in an email that it took action after determining the website violated its policies on content related to race.', 'unwound_url': 'https://www.nbcnews.com/tech/tech-news/google-bans-two-websites-its-ad-platform-over-protest-articles-n1231176'}], 'mentions': [{'start': 6, 'end': 14, 'username': 'CCDHate', 'id': '1121799138239111168'}, {'start': 64, 'end': 74, 'username': 'GoogleAds', 'id': '91220126'}]}	1494281913053368323	"After @CCDHate found and reported racist content on Zero Hedge, @googleads temporarily removed ads from the site.

https://t.co/Hfbke58dLV"	Twitter Web App	1094902255898251265
2022-02-18 14:09:35+00:00	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1494675464715128834	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…	Twitter Web App	1094902255898251265
2022-02-23 14:15:34+00:00	{'retweet_count': 116, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 40, 'end': 47, 'probability': 0.7803, 'type': 'Organization', 'normalized_text': 'Facebook'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'CCDHate', 'id': '1121799138239111168'}]}	1496488910188331015	RT @CCDHate: 🚨NEW: CCDH research shows Facebook is failing to label half of content from leading climate change deniers, including posts th…	Twitter Web App	1094902255898251265
2022-02-24 12:17:18+00:00	{'retweet_count': 7, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}	{'annotations': [{'start': 51, 'end': 70, 'probability': 0.5607, 'type': 'Organization', 'normalized_text': 'The Washington Times'}], 'urls': [{'start': 246, 'end': 269, 'url': 'https://t.co/6i5mdJcgIA', 'expanded_url': 'https://mobile.twitter.com/CCDHate/status/1496454790708187138', 'display_url': 'mobile.twitter.com/CCDHate/status…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1496821666688741378/3iZqBTJq?format=jpg&name=orig', 'width': 1200, 'height': 675}, {'url': 'https://pbs.twimg.com/news_img/1496821666688741378/3iZqBTJq?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Center for Countering Digital Hate on Twitter', 'description': '“🚨NEW: CCDH research shows Facebook is failing to label half of content from leading climate change deniers, including posts that call climate change a “hoax” and calls to “alarmist climate propaganda”. Here’s what we found 👇 https://t.co/1eV8ylea5o”', 'unwound_url': 'https://mobile.twitter.com/CCDHate/status/1496454790708187138'}, {'start': 270, 'end': 293, 'url': 'https://t.co/hqbDmqAU0f', 'expanded_url': 'https://twitter.com/SFMisinfo/status/1496821534538833923/photo/1', 'display_url': 'pic.twitter.com/hqbDmqAU0f'}], 'mentions': [{'start': 8, 'end': 19, 'username': 'TurnoutPAC', 'id': '3346906715'}, {'start': 156, 'end': 167, 'username': 'TurnoutPAC', 'id': '3346906715'}]}	1496821534538833923	"Ads for @TurnoutPAC are appearing on an article on The Washington Times claiming that “COVID-19 and climate change are being used to steal our liberties.”

@TurnoutPAC - will you commit to removing your ads from this climate change denial site?

https://t.co/6i5mdJcgIA https://t.co/hqbDmqAU0f"	Twitter Web App	1094902255898251265
2022-02-24 14:38:38+00:00	{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 66, 'end': 85, 'probability': 0.5447, 'type': 'Organization', 'normalized_text': 'The Washington Times'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 23, 'end': 34, 'username': 'TurnoutPAC', 'id': '3346906715'}]}	1496857102178226177	RT @SFMisinfo: Ads for @TurnoutPAC are appearing on an article on The Washington Times claiming that “COVID-19 and climate change are being…	Twitter Web App	1094902255898251265
